ID,method,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,longMethod,longParam,messageChains,featureEnvy
2,com.puppycrawl.tools.checkstyle.api.Scope:getName,28,0,0,0,0.5,0,2,4,0,0.9937378168106079,0.5773502691896258,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.Scope:readResolve,0,1,0,0,1.25,0,4,4,0,0.987993061542511,0.19518001458970666,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.SimplifyBooleanReturnCheckTest:testIt,0,3,0,0,0.0,0,3,5,0,0.0199721772223711,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.PackageNameCheckTest:testDefault,0,3,0,0,0.0,0,3,5,0,0.2946709394454956,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.PackageHtmlCheck:PackageHtmlCheck,0,1,0,0,0.5,0,1,4,0,0.9841288924217224,0.2886751345948129,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.JavadocTypeCheck:setVersionFormat,0,1,0,1,0.36363636363636365,0,4,11,0,0.5767590403556824,0.7150969419341942,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.NoWhitespaceAfterCheck:getDefaultTokens,2,0,0,0,0.5,0,2,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.FileContents:getLines,21,0,0,0,0.5,0,2,4,0,0.993205726146698,0.5,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.ScopeUtils:inCodeBlock,5,2,0,1,0.4166666666666667,2,5,12,2,0.30934780836105347,0.10263160115815709,0,0,0,0,0,0,0,0,1,0
2,com.puppycrawl.tools.checkstyle.gui.JTreeTable:JTreeTable,0,8,0,1,0.0,1,2,15,1,1.256546820513904E-4,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.Check:leaveToken,1,0,0,1,1.0,0,1,3,0,0.996130108833313,0.40089186286863654,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.LocalizedMessages:getMessages,0,2,0,0,0.5,0,2,4,0,0.8433898687362671,0.39735970711951313,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.Checker:finishLocalSetup,1,5,0,0,0.16666666666666666,1,3,12,1,0.09606406837701797,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.JavadocTag:getLineNo,47,0,0,0,0.5,0,2,4,0,0.9866051077842712,0.5773502691896258,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.SimplifyBooleanReturnCheck:getDefaultTokens,2,0,0,0,0.5,0,2,4,0,0.9592960476875305,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.RedundantImportCheck:getDefaultTokens,2,0,0,0,0.5,0,2,4,0,0.7468053102493286,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.FileContents:getCppComments,1,1,0,0,1.0,0,3,4,0,0.9553942680358887,0.47387910220727386,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.CheckStyleTask:setClasspath,0,0,0,1,0.75,0,1,4,0,0.9815260171890259,0.5499719409228703,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.AuditEvent:getLine,2,1,0,0,1.0,0,3,4,0,0.9721616506576538,0.3592106040535498,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.gui.JTreeTable:updateUI,1,2,0,0,0.5,1,3,8,1,0.04554019495844841,0.3151267458316272,0,0,0,0,0,0,0,0,1,0
2,com.puppycrawl.tools.checkstyle.checks.IllegalImportCheck:isIllegalImport,1,1,0,1,0.4444444444444444,2,4,9,2,0.6887490749359131,0.40147753427348304,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.JavadocTag:isReturnTag,1,2,0,0,0.5,0,2,4,0,0.9702942967414856,0.7999999999999998,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.RightCurlyCheck:RightCurlyCheck,0,0,0,0,0.5,0,1,4,0,0.9410085678100586,0.7905694150420948,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.DefaultContext:getAttributeNames,3,3,0,0,0.4,0,2,5,0,0.7675492167472839,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.ClassResolver:resolve,2,8,0,1,0.29411764705882354,9,7,34,9,0.0046865507028996944,0.33247224049185586,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.LocalizedMessage:LocalizedMessage,0,0,0,4,1.75,0,2,4,0,0.0031080504413694143,0.4856429311786321,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.AbstractFormatCheck:AbstractFormatCheck,0,1,0,1,1.0,0,3,4,0,0.9627398252487183,0.7803989725717079,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.FullIdent:getLineNo,47,0,0,0,0.5,0,2,4,0,0.9878965020179749,0.5773502691896258,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter:getColumnCount,1,1,0,0,0.0,0,2,3,0,0.2505396902561188,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.AutomaticBean:initConverters,0,2,0,0,0.08108108108108109,0,2,37,0,0.0,0.05624450764046925,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.api.DetailAST:getParent,17,0,0,0,0.75,0,2,4,0,0.9877324104309082,0.5163977794943223,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.JavadocTypeCheckTest:testAuthorRequired,0,4,0,0,0.0,0,3,6,0,0.06871447712182999,0.0,0,0,0,0,0,0,0,0,0,0
2,com.puppycrawl.tools.checkstyle.checks.ConstantNameCheck:getDefaultTokens,2,0,0,0,0.5,0,2,4,0,0.9543412327766418,0.0,0,0,0,0,0,0,0,0,0,0
