method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.puppycrawl.tools.checkstyle.gui.JTreeTable:actionPerformed,2,2,4.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,true
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:getColumnClass,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.annotation.SuppressWarningsCompact:foo,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputInnerClassCheck:methodTestInner2,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,false
com.puppycrawl.tools.checkstyle.design.InputInnerClassCheck:methodTestInner1,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,false
com.puppycrawl.tools.checkstyle.InputForbidEscapedUnicodeCharactersCheck:multiplyString,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.Input_1379666:ok,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.whitespace.InputSeparatorWrap:goodCase,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.InvalidInputThrowsIndent:InvalidInputThrowsIndent,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
InputLabels.InputLabels:foo,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.annotation.AnnotationUseWithTrailingComma:foo,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.duplicates.StrictDuplicateCodeCheckTest:testOverlapping,2,1,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testFinal,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.annotation.SuppressWarningsSingle:toString,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTestInput:equals,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.coding.InputEqualsAvoidNull:equals,1,1,17.0,17.0,17.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck:getDefaultTokens,3,2,21.0,21.0,7.0,0.0,0.0,0.0,21.0,21.0,7.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.09523809523809523,0.0,true
com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet:start,4,3,1.0,1.0,0.25,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,3.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:conditionFirst,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputValidMethodIndent:indexTest,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testThrees,2,1,5.0,5.0,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.duplicates.ChecksumInfo:ChecksumInfo,2,1,22.0,22.0,11.0,0.0,0.0,0.0,22.0,22.0,11.0,0.0,2.0,-2.0,-2.0,1.0,0.045454545454545456,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithFewArgWithTypeFullBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet:getDestDir,2,1,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,false
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:hasLineBreakBefore,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,2.0,0.0,0.0,1.0,0.1,0.0,true
com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet:CheckDocsDoclet,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.gui.AbstractCellEditor:fireEditingCanceled,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.annotation.AnnotationUseWithTrailingComma:toString,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:conditionThird,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.myFoo:foo,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput:doLegalString,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck:OperatorWrapCheck,2,2,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.InputMethNameEqualClsName:anotherMethod,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectJavaDocParagraphCheck:emulated,4,2,14.0,4.0,3.5,0.0,0.0,0.0,14.0,4.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputValidMethodIndent:getArray,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:getDefaultTokens,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.InvalidInputThrowsIndent:myFunc,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:InputVariableDeclarationUsageDistanceCheck,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest9:main,2,1,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithoutArgsOneLineLambdaBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest8:main,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.BadCls:m,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:conditionSixth,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:setMinLineCount,1,1,80.0,80.0,80.0,24.0,24.0,24.0,56.0,56.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0125,0.019230769230769232,true
com.puppycrawl.tools.checkstyle.design.InputInnerClassCheck:methodTest2,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithFewArgsWithoutTypeOneLineBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputAnnotationsTest9:methodName,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectJavaDocParagraphCheck:emulated1,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest:testDefaults,1,1,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,true
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeStructureChanged,2,2,24.0,20.0,12.0,0.0,0.0,0.0,24.0,20.0,12.0,0.0,0.0,0.0,0.0,0.5,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectAnnotationIndentation:InputCorrectAnnotationIndentation,2,1,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputValidMethodIndent:method6,1,1,0.0,0.0,0.0,4.0,4.0,4.0,-4.0,-4.0,-4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,false
com.puppycrawl.tools.checkstyle.coding.InputRequireThis:MyEnum,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils:JavadocUtils,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:darker,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectAnnotationIndentation:foo1,2,1,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectAnnotationIndentation:foo2,2,1,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.annotation.GoodOverrideFromOther:doFoo2,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getParameters,3,1,9.0,5.0,3.0,3.0,3.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.25,false
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeNodesInserted,2,2,24.0,20.0,12.0,0.0,0.0,0.0,24.0,20.0,12.0,0.0,0.0,0.0,0.0,0.5,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.whitespace.InputEmptyLineSeparatorCheck:callable,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.annotation.BadOverrideFromOther:doFoo2,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.whitespace.InputSeparatorWrap:foo,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:isOverrideMethod,2,1,23.0,20.0,11.5,0.0,0.0,0.0,23.0,20.0,11.5,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,false
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:readObject,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.NestedForDepthCheckTest:testNestedOk,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod16,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:hasShortCircuitTag,6,3,48.0,41.0,8.0,11.0,8.0,1.8333333333333333,37.0,33.0,6.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.041666666666666664,0.1016949152542373,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod11,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod10,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod15,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod14,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:getDestFileName,2,1,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet:getPageName,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod13,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testMethod12,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest8:testVoidLambda,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.Input_02:doStuff1,1,1,26.0,26.0,26.0,25.0,25.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0392156862745098,true
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:RightCurlyCheck,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:setAllowEmptyTypes,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheck:getRequiredTokens,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectAnnotationIndentation:foo42,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.InputForbidEscapedUnicodeCharactersCheck:fooChar,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:getAcceptableTokens,2,1,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithFewArgsWithoutTypeFullBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:actionPerformed,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:getDefaultTokens,3,2,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,true
com.puppycrawl.tools.checkstyle.InputTrailingComment:method2,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testIssue32_11,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.design.InputVariableDeclarationUsageDistanceCheck:testIssue32_10,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:processAST,4,1,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputMethodReferencesTest2:main,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.whitespace.InputEmptyLineSeparatorCheck:getBeastNumber,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheckTest:testCalculation,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbstractAccessControlNameCheck:setApplyToProtected,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,false
com.puppycrawl.tools.checkstyle.InputTrailingComment:method1,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:getDefaultTokens,2,1,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:hasAllowedAnnotations,1,1,80.0,80.0,80.0,24.0,24.0,24.0,56.0,56.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0125,0.019230769230769232,true
com.puppycrawl.tools.checkstyle.checks.naming.MethodNameCheck:setAllowClassName,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,2.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheckTest:testDefaults,2,1,5.0,5.0,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest1:main,2,1,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest4:doSomething,2,1,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest5:doSomething,2,1,14.0,7.0,7.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLambdaTest15:main,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.LambdaTest:testWithOneArgWIthoutTypeOneLineBody,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest6:doSomething,2,1,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.grammars.java8.InputLabdaTest7:doSomething,2,1,14.0,7.0,7.0,0.0,0.0,0.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.AllTests:main,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:processAST,6,4,148.0,80.0,24.666666666666668,35.0,24.0,5.833333333333333,113.0,56.0,18.833333333333336,0.0,1.0,0.0,0.0,0.5,0.013513513513513514,0.0273224043715847,true
com.puppycrawl.tools.checkstyle.InputTrailingComment:run,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InvalidInputThrowsIndent:myFunc2,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputValidArrayInitIndent:InputValidArrayInitIndent,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,false
com.puppycrawl.tools.checkstyle.InputLeftCurlyAnnotations:toString,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:processLiteralNew,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:getIllegalInstantiation,3,1,3.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.naming.AbstractTypeParameterNameCheck:AbstractTypeParameterNameCheck,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyBlock,2,2,4.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getMethodTags,3,1,11.0,5.0,3.6666666666666665,3.0,3.0,1.0,8.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.2857142857142857,false
