method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.puppycrawl.tools.checkstyle.TreeWalkerTest:testImproperFileExtension,6,2,28.0,11.0,4.666666666666667,1.0,1.0,0.16666666666666666,27.0,10.0,4.5,0.0,0.0,0.0,0.0,0.8333333333333334,0.07142857142857142,0.2413793103448276,true
com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest:testNoCheckNoId,2,2,5.0,5.0,2.5,0.0,0.0,0.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest:testNotMatch,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.DebugAuditAdapter:addException,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput2:foo2,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilter:addTag,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheck:getAcceptableTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput2:foo4,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput2:foo3,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheckInput2:foo5,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.google.checkstyle.test.chapter2filebasic.rule231filetab.FileTabCharacterTest:createCheckerConfig,2,2,7.0,6.0,3.5,0.0,0.0,0.0,7.0,6.0,3.5,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.api.AutomaticBeanTest:testContextualize1,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooWhileClass:fooMethodWithIf,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheckTest:testOne,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.AbstractSuperCheck:getRequiredTokens,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:containsWhitespaceBetween,3,2,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck:visitToken,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:createChildrenNodes,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooReturnClass:conditionFirst,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.api.DetailAST:getLastChild,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.filters.CSVFilterTest:testDecideEmptyRange,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck:getFirstNDomainsFromIdent,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck:doVisitToken,5,3,61.0,31.0,12.2,44.0,26.0,8.8,17.0,5.0,3.3999999999999986,0.0,2.0,0.0,0.0,0.4,0.01639344262295082,0.02857142857142857,true
com.puppycrawl.tools.checkstyle.filters.SuppressElementTest:testDecideByFileNameAndModuleMatching_ModuleNotEqual,2,2,6.0,6.0,3.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testExistingTargetFile,3,2,69.0,52.0,23.0,0.0,0.0,0.0,69.0,52.0,23.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.014492753623188406,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheckTest:testSurroundingCode,2,2,6.0,6.0,3.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputSwitchCustom:getValue1,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.javadoc.InputCorrectSummaryJavaDocCheck:twoSentences,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.FooIfClass:conditionSecond,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.api.CheckTest:testVisitToken,2,2,12.0,9.0,6.0,0.0,0.0,0.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:shouldCheck,4,3,10.0,7.0,2.5,0.0,0.0,0.0,10.0,7.0,2.5,0.0,0.0,0.0,0.0,0.5,0.1,0.0,true
com.puppycrawl.tools.checkstyle.api.LineColumnTest:testCompareToFirstLarger,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooWhileClass:getString,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.XMLLoggerTest:testAddException,2,1,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.filters.IntRangeFilterTest:testDecideSingle,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testWithInnerClass,2,2,8.0,6.0,4.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheckTest:testSamePackageDepthNotInt,2,2,15.0,8.0,7.5,0.0,0.0,0.0,15.0,8.0,7.5,0.0,0.0,0.0,0.0,0.5,0.06666666666666667,0.0,true
com.google.checkstyle.test.chapter7javadoc.rule72thesummaryfragment.SummaryJavadocTest:noFinalizerBasicTest,2,2,8.0,8.0,4.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.IndentationCorrectInput:fooThrowMethod,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.utils.CommonUtilsTest:testBadRegex,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.ClassResolver:isLoadable,3,2,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,true
com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.FooIfClass:conditionNoArg,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck:isTerminated,1,1,21.0,21.0,21.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,2.0,-1.0,-1.0,1.0,0.047619047619047616,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooIfClass:conditionFourth,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.ParenPadCheck:visitToken,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.125,0.0,true
com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.EmptyBlockTest:setConfigurationBuilder,4,3,4.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isIgnoredSetterParam,1,1,24.0,24.0,24.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,3.0,-1.0,-1.0,1.0,0.041666666666666664,0.0,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isOuterMostType,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheck:isFirstParameterObject,1,1,1.0,1.0,1.0,8.0,8.0,8.0,-7.0,-7.0,-7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2222222222222222,true
com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck:getFirstNodeInsideIfBlock,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testInlineTagMethodRef,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.google.checkstyle.test.chapter3filestructure.rule333orderingandsoacing.CustomImportOrderTest:validTest,3,2,8.0,7.0,2.6666666666666665,0.0,0.0,0.0,8.0,7.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,0.125,0.0,true
com.puppycrawl.tools.checkstyle.InputRightCurlyLineBreakBefore:foo,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:setAllowMissingParamTags,3,2,7.0,7.0,2.3333333333333335,0.0,0.0,0.0,7.0,7.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,true
com.puppycrawl.tools.checkstyle.design.UtilityClassConstructorPublic:foo,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:setConfigLocation,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.coding.InputIllegalType:InputIllegalType,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser:isCommentTag,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.gui.JTreeTable:setRowHeight,2,1,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilterTest:testDefault,2,1,16.0,13.0,8.0,0.0,0.0,0.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4841indentation.FooWhileClass:conditionFifth,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.filters.IntRangeFilter:IntRangeFilter,2,2,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.puppycrawl.tools.checkstyle.api.FileContents:reportBlockComment,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtils:getSurroundingScope,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.FooWhileClass:conditionNoArg,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.indentation.FromGuava2:isPartialView,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.imports.Guard:isLocalOnly,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:getPreviousStmt,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testExistingTargetFileXmlOutput,4,2,69.0,52.0,17.25,0.0,0.0,0.0,69.0,52.0,17.25,0.0,0.0,0.0,0.0,0.75,0.028985507246376812,0.0,true
com.puppycrawl.tools.checkstyle.api.TokenTypesTest:testGetShortDescription,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck:getRequiredTokens,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.gui.TreeTableModelAdapter:getColumnClass,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:getDefaultTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.indentation.LocalCache:copyEntry,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck:setExceptionVariableName,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getMultilineNoArgTags,1,1,78.0,78.0,78.0,68.0,68.0,68.0,10.0,10.0,10.0,0.0,7.0,0.0,0.0,1.0,0.01282051282051282,0.0136986301369863,true
com.puppycrawl.tools.checkstyle.annotation.InputCorrectAnnotationLocation:foo2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false
com.puppycrawl.tools.checkstyle.annotation.InputCorrectAnnotationLocation:foo1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false
com.google.checkstyle.test.chapter4formatting.rule42blockindentaion.IndentationCorrectInput:fooThrowMethod,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportCheck:getDefaultTokens,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.ConfigurationLoaderTest:testReplacePropertiesNoReplace,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:setShouldStartLine,2,2,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,true
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:setMaxErrors,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.InputRightCurlyAnnotations:InputRightCurlyAnnotations,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck:visitToken,5,1,25.0,23.0,5.0,1.0,1.0,0.2,24.0,22.0,4.8,0.0,1.0,-1.0,-1.0,1.0,0.08,0.23076923076923078,true
com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.InputVariableDeclarationUsageDistanceCheck:testIssue32_10,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.InputVariableDeclarationUsageDistanceCheck:testIssue32_11,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:findClassOrConstructorOrMethodInWhichItIsDefined,2,1,24.0,16.0,12.0,3.0,3.0,1.5,21.0,13.0,10.5,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.07407407407407407,true
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:createChecker,5,4,28.0,21.0,5.6,18.0,18.0,3.6,10.0,3.0,1.9999999999999996,0.0,0.0,0.0,0.0,0.4,0.07142857142857142,0.13043478260869565,true
com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler:checkIndentation,2,2,5.0,4.0,2.5,13.0,13.0,6.5,-8.0,-9.0,-4.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1111111111111111,true
com.google.checkstyle.test.chapter4formatting.rule4842fallthrow.FallThroughTest:fallThroughTest,3,3,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheckTest:testBug,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeNodesRemoved,5,4,6.0,4.0,1.2,2.0,2.0,0.4,4.0,2.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.4,0.5,0.875,true
com.puppycrawl.tools.checkstyle.StringEntrySet:StringEntrySet,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest:testCustomId,2,2,5.0,4.0,2.5,0.0,0.0,0.0,5.0,4.0,2.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.SynchronizedHandler:SynchronizedHandler,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:isExpressionCountable,5,2,4.0,1.0,0.8,0.0,0.0,0.0,4.0,1.0,0.8,0.0,0.0,0.0,0.0,0.8,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.OneTopLevelClassCheck:getDefaultTokens,1,1,7.0,7.0,7.0,2.0,2.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.2222222222222222,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtilsTest:testInEnumOnRoot,2,2,12.0,8.0,6.0,0.0,0.0,0.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest:testDefaultConfiguration,2,2,12.0,10.0,6.0,4.0,4.0,2.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.5,0.08333333333333333,0.125,true
com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:start,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest:testInvalidCheckFormat,2,2,9.0,5.0,4.5,0.0,0.0,0.0,9.0,5.0,4.5,0.0,0.0,0.0,0.0,0.5,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck:insertChildrenNodes,1,1,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.MultiDimensionalArraysInGenericsTestInput:withUpperBound,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,false
com.puppycrawl.tools.checkstyle.Checker:finishLocalSetup,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:processImport,3,3,4.0,3.0,1.3333333333333333,2.0,2.0,0.6666666666666666,2.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,0.25,0.5,true
com.puppycrawl.tools.checkstyle.DefaultContext:getAttributeNames,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpCheckTest:testMessagePropertyGood,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,true
com.puppycrawl.tools.checkstyle.checks.ClassResolver:resolve,4,3,25.0,14.0,6.25,12.0,12.0,3.0,13.0,2.0,3.25,0.0,2.0,0.0,0.0,0.5,0.04,0.10810810810810811,true
com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.VariableDeclarationUsageDistanceTest:arrayTypeStyleTest,3,3,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.api.LocalizedMessage:LocalizedMessage,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.api.FullIdent:getLineNo,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck:setHeaderFile,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.utils.JavadocUtils:getTokenId,2,1,3.0,2.0,1.5,0.0,0.0,0.0,3.0,2.0,1.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:processNestedGenerics,6,4,18.0,12.0,3.0,4.0,4.0,0.6666666666666666,14.0,8.0,2.3333333333333335,0.0,3.0,-1.0,-1.0,0.3333333333333333,0.2222222222222222,0.4090909090909091,true
com.puppycrawl.tools.checkstyle.api.CheckTest:getAcceptableTokens,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheckTest:testRegexpHeaderURL,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.TreeWalker:notifyEnd,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
