method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo17,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.EmptyBlockTest:setConfigurationBuilder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo19,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck:isIgnoredSetterParam,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isOuterMostType,2,2,22.0,15.0,11.0,0.0,0.0,0.0,22.0,15.0,11.0,0.0,0.0,0.0,0.0,0.5,0.045454545454545456,0.0,true
com.google.checkstyle.test.chapter4formatting.rule44columnlimit.LineLengthTest:getPath,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler:getIndent,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false
com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheckTest:testWithSupplied,2,1,5.0,3.0,2.5,0.0,0.0,0.0,5.0,3.0,2.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheck:visitToken,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheckTest:newTest,3,1,9.0,4.0,3.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.InputInnerClass:methodTestInner1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTableModel:getRoot,2,1,4.0,3.0,2.0,6.0,6.0,3.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,true
com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilterTest:testDefault,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyCatchBlockTest:setConfigurationBuilder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheckTest:testEmptyTag,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.gui.JTreeTable:setRowHeight,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck:visitToken,1,1,13.0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,1.0,0.07692307692307693,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.ParseTreeBuilder:treeInnerBracesInCodeTag,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.MissingDeprecatedCheckTest:getPath,1,1,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtils:getSurroundingScope,2,2,22.0,15.0,11.0,0.0,0.0,0.0,22.0,15.0,11.0,0.0,0.0,0.0,0.0,0.5,0.045454545454545456,0.0,true
com.puppycrawl.tools.checkstyle.utils.JavadocUtilsTest:testEmptyJavadocCommentAst,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.Guard:isLocalOnly,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.InputValidateOnlyOverlappingFalse:getServletRelativeAction,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:testExistingTargetFileXmlOutput,4,3,12.0,6.0,3.0,0.0,0.0,0.0,12.0,6.0,3.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.gui.ParseTreeTableModel:getChild,2,1,4.0,3.0,2.0,6.0,6.0,3.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.2,true
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest:testSuppressById,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.api.CheckTest:testInstanceOfCheck,2,1,12.0,11.0,6.0,0.0,0.0,0.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:getPath,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationLocationCheckTest:testAllTokens,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheckTest:testWildcard,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.utils.BlockCommentPosition:isOnEnum,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.DetailNodeTreeStringPrinter:getParseErrorMessage,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:getMultilineNoArgTags,2,2,10.0,8.0,5.0,3.0,3.0,1.5,7.0,5.0,3.5,0.0,1.0,0.0,0.0,0.5,0.1,0.15384615384615385,true
com.puppycrawl.tools.checkstyle.checks.whitespace.WhitespaceAroundCheck:isEmptyLambda,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.ConfigurationLoaderTest:testReplacePropertiesNoReplace,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck:canBeReferencedFromStaticContext,1,1,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0625,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.SwitchHandler:getNonListChild,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.HeaderCheckTest:testStaticHeader,2,1,7.0,6.0,3.5,0.0,0.0,0.0,7.0,6.0,3.5,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck:visitToken,2,2,89.0,86.0,44.5,65.0,63.0,32.5,24.0,23.0,12.0,0.0,0.0,-1.0,-1.0,0.5,0.011235955056179775,0.012987012987012988,true
com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.InputVariableDeclarationUsageDistanceCheck:testIssue32_11,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo52,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo51,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:seeReferenceWithFewNestedClasses,3,1,29.0,24.0,9.666666666666666,0.0,0.0,0.0,29.0,24.0,9.666666666666666,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck:findClassOrConstructorOrMethodInWhichItIsDefined,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.ant.CheckstyleAntTask:createChecker,3,3,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,true
com.puppycrawl.tools.checkstyle.grammars.comments.CompareTreesWithComments:setExpectedTree,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler:checkIndentation,4,1,63.0,40.0,15.75,42.0,37.0,10.5,21.0,3.0,5.25,0.0,3.0,-1.0,-1.0,1.0,0.015873015873015872,0.01904761904761905,true
com.puppycrawl.tools.checkstyle.gui.MainFrame:openFile,4,1,19.0,11.0,4.75,21.0,12.0,5.25,-2.0,-1.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.10526315789473684,0.1,true
com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheckTest:testBug,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.gui.AbstractTreeTableModel:fireTreeNodesRemoved,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.puppycrawl.tools.checkstyle.MainTest:getFilePath,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.grammars.comments.AllBlockCommentsTest:testAllBlockComments,3,2,5.0,3.0,1.6666666666666667,0.0,0.0,0.0,5.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidAssignWithChecker,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.SingleSpaceSeparatorCheckTest:testSpaceErrorsIfCommentsIgnored,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.AllChecksTest:getChecksNames,1,1,26.0,26.0,26.0,0.0,0.0,0.0,26.0,26.0,26.0,0.0,2.0,0.0,0.0,1.0,0.038461538461538464,0.0,true
com.puppycrawl.tools.checkstyle.api.AbstractViolationReporterTest:testCustomId,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,false
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo50,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo41,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.grammars.InputSuppressWarningsHolder2:main,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo40,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.internal.TestUtils:getPackageObjectFactory,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo43,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck:isExpressionCountable,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,false
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo42,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo45,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtilsTest:testInEnumOnRoot,2,1,19.0,19.0,9.5,0.0,0.0,0.0,19.0,19.0,9.5,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo44,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpMultilineCheckTest:makeLargeXyString,2,2,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo47,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo46,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo49,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationCommentIsAtTheEndOfBlock:foo48,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheckTest:testDefaultConfiguration,3,1,5.0,3.0,1.6666666666666667,0.0,0.0,0.0,5.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.InputAllowedAnnotations:allowed3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:start,3,3,6.0,4.0,2.0,15.0,9.0,5.0,-9.0,-5.0,-3.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.09523809523809523,true
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilterTest:testInvalidCheckFormat,2,2,24.0,20.0,12.0,2.0,2.0,1.0,22.0,18.0,11.0,0.0,0.0,0.0,0.0,0.5,0.041666666666666664,0.07692307692307693,true
com.google.checkstyle.test.chapter2filebasic.rule233nonascii.AvoidEscapedUnicodeCharactersTest:setConfigurationBuilder,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.InputValidLabelIndent:InputValidLabelIndent,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.AuditEventDefaultFormatter:format,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.InputHiddenFieldStaticVisibility:compare,1,1,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,true
com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.VariableDeclarationUsageDistanceTest:arrayTypeStyleTest,2,1,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.AbstractHeaderCheck:setHeaderFile,3,2,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,true
com.puppycrawl.tools.checkstyle.JavadocDetailNodeParser:createRootJavadocNode,2,2,13.0,12.0,6.5,0.0,0.0,0.0,13.0,12.0,6.5,0.0,0.0,0.0,0.0,0.5,0.07692307692307693,0.0,true
com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck:processNestedGenerics,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheckTest:testRegexpHeaderURL,2,1,4.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.TreeWalker:notifyEnd,2,2,3.0,2.0,1.5,0.0,0.0,0.0,3.0,2.0,1.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTypeCheckTest:testValidateAbstractClassNamesSetToTrue,2,1,7.0,5.0,3.5,0.0,0.0,0.0,7.0,5.0,3.5,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.AstTreeStringPrinter:parseFile,3,3,20.0,10.0,6.666666666666667,0.0,0.0,0.0,20.0,10.0,6.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.05,0.0,true
com.puppycrawl.tools.checkstyle.grammars.javadoc.JavadocParseTreeTest:negativeNumberInAttribute,3,1,29.0,24.0,9.666666666666666,0.0,0.0,0.0,29.0,24.0,9.666666666666666,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,true
com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.LeftCurlyTest:rightCurlyTestAlone,2,1,9.0,8.0,4.5,0.0,0.0,0.0,9.0,8.0,4.5,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheckTest:testWrongToken,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.utils.ScopeUtils:isInInterfaceOrAnnotationBlock,1,1,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest:testGetAcceptableTokens,2,1,13.0,13.0,6.5,0.0,0.0,0.0,13.0,13.0,6.5,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,true
com.google.checkstyle.test.chapter5naming.rule526parameternames.ParameterNameTest:getPath,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.gui.MainFrameModel:getText,1,1,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck:containsDefaultSwitch,1,1,13.0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,1.0,0.07692307692307693,0.0,true
com.puppycrawl.tools.checkstyle.AstTreeStringPrinter:getIndentation,1,1,10.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,true
com.puppycrawl.tools.checkstyle.checks.InputUncommentedMain2:main,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.utils.CommonUtils:close,2,2,15.0,13.0,7.5,12.0,12.0,6.0,3.0,1.0,1.5,0.0,0.0,0.0,0.0,0.5,0.06666666666666667,0.07407407407407407,true
com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck:processInterfaceOrAnnotation,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.IfHandler:getIndentImpl,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.grammars.javadoc.ParseTreeBuilder:treeUnclosedAndClosedParagraphs,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.PropertyCacheFile:apply,1,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,true
com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.Block:foo2,1,1,11.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,1.0,0.0,0.0,1.0,0.09090909090909091,0.0,true
com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheckTest:testGetRequiredTokens,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:handleCommentInEmptyCaseBlock,2,2,19.0,13.0,9.5,0.0,0.0,0.0,19.0,13.0,9.5,0.0,5.0,-1.0,-1.0,0.5,0.05263157894736842,0.0,true
com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest:testAllowEmptyLoopBodyFalse,1,1,6.0,6.0,6.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.AbstractExpressionHandler:checkLinesIndent,2,1,19.0,11.0,9.5,13.0,13.0,6.5,6.0,-2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.05263157894736842,0.0625,true
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest:testWithAnonymousClass,5,5,24.0,11.0,4.8,0.0,0.0,0.0,24.0,11.0,4.8,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationUseStyleCheckTest:testCommaAlwaysViolations,3,1,25.0,12.0,8.333333333333334,0.0,0.0,0.0,25.0,12.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,0.04,0.0,true
com.puppycrawl.tools.checkstyle.checks.TranslationCheck:checkTranslationKeys,1,1,54.0,54.0,54.0,24.0,24.0,24.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,1.0,0.018518518518518517,0.02564102564102564,true
com.puppycrawl.tools.checkstyle.checks.TranslationCheckTest:getNonCompilablePath,1,1,9.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,true
com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck:getPreviousStatementOfSingleLineComment,2,2,14.0,13.0,7.0,0.0,0.0,0.0,14.0,13.0,7.0,0.0,4.0,-1.0,-1.0,0.5,0.07142857142857142,0.0,true
com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheckTest:testWithoutProcessJavadoc,4,2,9.0,6.0,2.25,0.0,0.0,0.0,9.0,6.0,2.25,0.0,0.0,0.0,0.0,0.75,0.1111111111111111,0.0,true
