method,methodHistories,authors,stmtAdded,maxStmtAdded,avgStmtAdded,stmtDeleted,maxStmtDeleted,avgStmtDeleted,churn,maxChurn,avgChurn,decl,cond,elseAdded,elseDeleted,developers,ownership,entropy,buggy
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method3,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ClassManager:getClassLoader,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method6,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.IndentationCheckTest:testInvalidForWithChecker,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method7,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method4,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ClassDef:getDeclaredMethod,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method5,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:handleDoWhile,3,3,40.0,20.0,13.333333333333334,0.0,0.0,0.0,40.0,20.0,13.333333333333334,0.0,6.0,-2.0,-2.0,0.3333333333333333,0.05,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputInvalidTryIndent:method,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:handleClass,2,2,40.0,20.0,20.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,6.0,-2.0,-2.0,0.5,0.05,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:setAllowMissingThrowsTags,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.metrics.AllTests:suite,4,2,8.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest:test,2,2,16.0,8.0,8.0,0.0,0.0,0.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,false
com.puppycrawl.tools.checkstyle.checks.metrics.AllTests:main,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.bcel.ReferenceVisitor:getInstance,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.IndentationCheckTest:testValidDoWhileWithChecker,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.grammars.AllTests:suite,6,3,14.0,5.0,2.3333333333333335,0.0,0.0,0.0,14.0,5.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:resolveClassIdent,2,2,40.0,20.0,20.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,6.0,-2.0,-2.0,0.5,0.05,0.0,false
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck:getDefaultTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.TableMaker:processMethodDef,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidTryWithChecker,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.InputModifier:someMethod,2,2,6.0,3.0,3.0,1.0,1.0,0.5,5.0,2.0,2.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.42857142857142855,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalDefinition:addReference,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidSwitchWithChecker,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalClass:getImplementors,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputValidSwitchIndent:method1,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassNameCheck:AbstractClassNameCheck,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:finishTree,5,5,264.0,131.0,52.8,4.0,2.0,0.8,260.0,129.0,52.0,0.0,4.0,0.0,0.0,0.2,0.007575757575757576,0.018656716417910446,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Occurrence:hashCode,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidBlockIndent:InputInvalidBlockIndent,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.NullClass:getImplementors,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.NullClass:getReferences,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.SymbolTable:pushScope,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Scope:getLabelDefinition,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,2.0,0.0,0.0,0.5,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.QueryEngine:getSymbol,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,4.0,0.0,0.0,0.5,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:setAllowMissingPropertyJavadoc,1,1,141.0,141.0,141.0,2.0,2.0,2.0,139.0,139.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0070921985815602835,0.013986013986013986,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.NullClass:getMethodDefinition,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Occurrence:equals,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:beginTree,2,2,58.0,29.0,29.0,0.0,0.0,0.0,58.0,29.0,29.0,0.0,14.0,-4.0,-4.0,0.5,0.034482758620689655,0.0,false
com.puppycrawl.tools.checkstyle.checks.modifier.AllTests:main,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.gui.JTreeTable:setRowHeight,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.InterfaceConstructor:getExceptions,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet:getCheckName,1,1,49.0,49.0,49.0,0.0,0.0,0.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:resolveExpression,2,2,40.0,20.0,20.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,6.0,-2.0,-2.0,0.5,0.05,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ClassDef:getUnprocessedImports,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalClass:getInnerClasses,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Scope:getDefinitions,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,2.0,0.0,0.0,0.5,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidIfIndent:parenIfTest,2,2,24.0,12.0,12.0,0.0,0.0,0.0,24.0,12.0,12.0,0.0,6.0,0.0,0.0,0.5,0.08333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.UnknownClass:addReference,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalMethod:hasCompatibleSignature,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:method1,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.bcel.ReferenceVisitor:addInvokeReference,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:method6,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.bcel.checks.HiddenInheritedFieldCheck:visitObject,2,2,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.MethodDef:hasSameSignature,2,2,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.VariableDef:isAssignedAtDeclaration,2,2,32.0,16.0,16.0,0.0,0.0,0.0,32.0,16.0,16.0,0.0,8.0,-4.0,-4.0,0.5,0.0625,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:isGetterMethod,3,1,143.0,141.0,47.666666666666664,2.0,2.0,0.6666666666666666,141.0,139.0,47.0,0.0,0.0,0.0,0.0,1.0,0.006993006993006993,0.020689655172413793,true
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:method3,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:method4,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:method5,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.javadoc.AllTests:suite,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.DotIterator:makeNodes,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.design.InputThrowsCount:methdo2,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,true
com.puppycrawl.tools.checkstyle.checks.IndentationCheckTest:testValidMethodWithChecker,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalClass:equals,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ArrayLengthMember:getType,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Reference:getFile,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Definition:getReferences,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.InputIllegalCatchCheck:foo,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.MethodSignature:equals,2,2,34.0,17.0,17.0,0.0,0.0,0.0,34.0,17.0,17.0,0.0,4.0,-2.0,-2.0,0.5,0.058823529411764705,0.0,false
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testValidMethodWithChecker,2,2,12.0,6.0,6.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Span:getStartLine,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,-2.0,-2.0,0.5,0.1,0.0,false
com.puppycrawl.tools.checkstyle.bcel.ClassFileSetCheck:visitObject,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:resolveQuestion,4,2,46.0,20.0,11.5,0.0,0.0,0.0,46.0,20.0,11.5,0.0,8.0,-2.0,-2.0,0.5,0.043478260869565216,0.0,true
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method,2,2,4.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,false
com.puppycrawl.tools.checkstyle.checks.metrics.ClassFanOutComplexityCheckTest:test,3,3,12.0,6.0,4.0,0.0,0.0,0.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ReferenceThreshold:getUnderreferencedDefinitions,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,6.0,0.0,0.0,0.5,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method8,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalClass:isPrimitive,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ExternalVariable:getName,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.indentation.InputInvalidMethodIndent:method9,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck:isSubclass,4,4,114.0,29.0,28.5,56.0,28.0,14.0,58.0,1.0,14.5,0.0,14.0,-4.0,-4.0,0.25,0.017543859649122806,0.023529411764705882,true
com.puppycrawl.tools.checkstyle.checks.IndentationCheckTest:testIndentationLevel,4,4,16.0,6.0,4.0,2.0,1.0,0.5,14.0,5.0,3.5,0.0,0.0,0.0,0.0,0.25,0.125,0.2222222222222222,false
com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest:testInvalidAssignWithChecker,2,2,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.VariableDef:getVisibilityNode,2,2,32.0,16.0,16.0,0.0,0.0,0.0,32.0,16.0,16.0,0.0,8.0,-4.0,-4.0,0.5,0.0625,0.0,false
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck:loadClassForTag,5,2,155.0,77.0,31.0,92.0,46.0,18.4,63.0,31.0,12.600000000000001,0.0,4.0,0.0,0.0,0.6,0.012903225806451613,0.020242914979757085,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.MethodDef:getSignature,2,2,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,false
com.puppycrawl.tools.checkstyle.checks.metrics.ClassCouplingCheckTestInput:InnerEnum,1,1,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ReferenceTool:handleNode,2,2,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ASTUtil:constructClass,2,2,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,false
com.puppycrawl.tools.checkstyle.gui.JTreeTable:JTreeTable,2,2,60.0,30.0,30.0,0.0,0.0,0.0,60.0,30.0,30.0,0.0,2.0,-2.0,-2.0,0.5,0.03333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.doclets.TokenTypesDoclet:start,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,2.0,0.0,0.0,0.5,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.NullClass:getClassDefinition,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.InputMagicNumber:magicMethod,4,2,92.0,35.0,23.0,0.0,0.0,0.0,92.0,35.0,23.0,0.0,6.0,0.0,0.0,0.5,0.021739130434782608,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.NullClass:getInnerClasses,2,2,6.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Span:setStart,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,-2.0,-2.0,0.5,0.1,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.QueryEngine:setIndex,2,2,22.0,11.0,11.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,4.0,0.0,0.0,0.5,0.09090909090909091,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:resolveParameters,3,3,40.0,20.0,13.333333333333334,0.0,0.0,0.0,40.0,20.0,13.333333333333334,0.0,6.0,-2.0,-2.0,0.3333333333333333,0.05,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Resolver:resolveIdent,2,2,40.0,20.0,20.0,0.0,0.0,0.0,40.0,20.0,20.0,0.0,6.0,-2.0,-2.0,0.5,0.05,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.ASTUtil:constructDottedName,2,2,10.0,5.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,false
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.Span:getEndLine,2,2,20.0,10.0,10.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,4.0,-2.0,-2.0,0.5,0.1,0.0,false
com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck:getRequiredTokens,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,true
com.puppycrawl.tools.checkstyle.checks.usage.transmogrify.SymbolTable:getBaseScope,2,2,8.0,4.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,false
